2024-12-12 05:41:24,143 - INFO - Step 2450-2475: Avg Loss=0.095825, Avg Step Time=0.256s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:41:24,161 - INFO - Step 2450-2475: Avg Loss=0.321045, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:41:26,855 - INFO - Step 2450-2475: Avg Loss=0.418945, Avg Step Time=0.260s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:41:31,023 - INFO - Step 2475-2500: Avg Loss=0.106323, Avg Step Time=0.255s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:41:31,040 - INFO - Step 2475-2500: Avg Loss=0.249756, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:41:33,723 - INFO - Step 2475-2500: Avg Loss=0.540527, Avg Step Time=0.260s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:41:47,777 - INFO - Step 0-25: Avg Loss=0.049164, Avg Step Time=0.568s, Avg Learning Rate=0.000000, Peak Memory Usage=5.83GB
2024-12-12 05:41:47,802 - INFO - Step 0-25: Avg Loss=0.999023, Avg Step Time=0.560s, Avg Learning Rate=0.000000, Peak Memory Usage=5.83GB
2024-12-12 05:41:52,349 - INFO - Step 25-50: Avg Loss=0.015610, Avg Step Time=0.170s, Avg Learning Rate=0.000750, Peak Memory Usage=5.88GB
2024-12-12 05:41:52,415 - INFO - Step 25-50: Avg Loss=0.264404, Avg Step Time=0.167s, Avg Learning Rate=0.000750, Peak Memory Usage=5.88GB
2024-12-12 05:41:53,529 - INFO - Step 0-25: Avg Loss=0.906250, Avg Step Time=0.901s, Avg Learning Rate=0.000000, Peak Memory Usage=5.83GB
2024-12-12 05:41:58,685 - INFO - Step 50-75: Avg Loss=0.441406, Avg Step Time=0.256s, Avg Learning Rate=0.001500, Peak Memory Usage=5.88GB
2024-12-12 05:41:58,775 - INFO - Step 50-75: Avg Loss=0.216309, Avg Step Time=0.254s, Avg Learning Rate=0.001500, Peak Memory Usage=5.88GB
2024-12-12 05:42:00,298 - INFO - Step 25-50: Avg Loss=0.150879, Avg Step Time=0.255s, Avg Learning Rate=0.000750, Peak Memory Usage=5.88GB
2024-12-12 05:42:05,455 - INFO - Step 75-100: Avg Loss=0.036957, Avg Step Time=0.254s, Avg Learning Rate=0.002250, Peak Memory Usage=5.88GB
2024-12-12 05:42:05,541 - INFO - Step 75-100: Avg Loss=0.162354, Avg Step Time=0.254s, Avg Learning Rate=0.002250, Peak Memory Usage=5.88GB
2024-12-12 05:42:07,065 - INFO - Step 50-75: Avg Loss=1.421875, Avg Step Time=0.257s, Avg Learning Rate=0.001500, Peak Memory Usage=5.88GB
2024-12-12 05:42:12,236 - INFO - Step 100-125: Avg Loss=0.662598, Avg Step Time=0.256s, Avg Learning Rate=0.003000, Peak Memory Usage=5.88GB
2024-12-12 05:42:12,312 - INFO - Step 100-125: Avg Loss=0.358398, Avg Step Time=0.254s, Avg Learning Rate=0.003000, Peak Memory Usage=5.88GB
2024-12-12 05:42:13,848 - INFO - Step 75-100: Avg Loss=0.194824, Avg Step Time=0.253s, Avg Learning Rate=0.002250, Peak Memory Usage=5.88GB
2024-12-12 05:42:19,013 - INFO - Step 125-150: Avg Loss=0.876465, Avg Step Time=0.255s, Avg Learning Rate=0.003750, Peak Memory Usage=5.88GB
2024-12-12 05:42:19,096 - INFO - Step 125-150: Avg Loss=0.762207, Avg Step Time=0.253s, Avg Learning Rate=0.003750, Peak Memory Usage=5.88GB
2024-12-12 05:42:20,626 - INFO - Step 100-125: Avg Loss=0.526367, Avg Step Time=0.254s, Avg Learning Rate=0.003000, Peak Memory Usage=5.88GB
2024-12-12 05:42:25,798 - INFO - Step 150-175: Avg Loss=0.064880, Avg Step Time=0.256s, Avg Learning Rate=0.004500, Peak Memory Usage=5.88GB
2024-12-12 05:42:25,881 - INFO - Step 150-175: Avg Loss=0.984375, Avg Step Time=0.254s, Avg Learning Rate=0.004500, Peak Memory Usage=5.88GB
2024-12-12 05:42:27,417 - INFO - Step 125-150: Avg Loss=0.978027, Avg Step Time=0.255s, Avg Learning Rate=0.003750, Peak Memory Usage=5.88GB
2024-12-12 05:42:32,600 - INFO - Step 175-200: Avg Loss=0.139160, Avg Step Time=0.253s, Avg Learning Rate=0.005250, Peak Memory Usage=5.88GB
2024-12-12 05:42:32,679 - INFO - Step 175-200: Avg Loss=0.502930, Avg Step Time=0.253s, Avg Learning Rate=0.005250, Peak Memory Usage=5.88GB
2024-12-12 05:42:34,211 - INFO - Step 150-175: Avg Loss=0.368896, Avg Step Time=0.254s, Avg Learning Rate=0.004500, Peak Memory Usage=5.88GB
2024-12-12 05:42:39,402 - INFO - Step 200-225: Avg Loss=0.251221, Avg Step Time=0.253s, Avg Learning Rate=0.006000, Peak Memory Usage=5.88GB
2024-12-12 05:42:39,474 - INFO - Step 200-225: Avg Loss=0.383545, Avg Step Time=0.253s, Avg Learning Rate=0.006000, Peak Memory Usage=5.88GB
2024-12-12 05:42:41,015 - INFO - Step 175-200: Avg Loss=0.009666, Avg Step Time=0.254s, Avg Learning Rate=0.005250, Peak Memory Usage=5.88GB
2024-12-12 05:42:46,279 - INFO - Step 225-250: Avg Loss=0.178467, Avg Step Time=0.260s, Avg Learning Rate=0.006750, Peak Memory Usage=5.88GB
2024-12-12 05:42:46,375 - INFO - Step 225-250: Avg Loss=0.007198, Avg Step Time=0.254s, Avg Learning Rate=0.006750, Peak Memory Usage=5.88GB
2024-12-12 05:42:47,704 - INFO - Step 200-225: Avg Loss=0.082886, Avg Step Time=0.255s, Avg Learning Rate=0.006000, Peak Memory Usage=5.88GB
2024-12-12 05:42:53,086 - INFO - Step 250-275: Avg Loss=0.009109, Avg Step Time=0.255s, Avg Learning Rate=0.007500, Peak Memory Usage=5.88GB
2024-12-12 05:42:53,182 - INFO - Step 250-275: Avg Loss=0.147583, Avg Step Time=0.255s, Avg Learning Rate=0.007500, Peak Memory Usage=5.88GB
2024-12-12 05:42:54,590 - INFO - Step 225-250: Avg Loss=0.012154, Avg Step Time=0.258s, Avg Learning Rate=0.006750, Peak Memory Usage=5.88GB
2024-12-12 05:42:59,945 - INFO - Step 275-300: Avg Loss=0.034912, Avg Step Time=0.258s, Avg Learning Rate=0.008250, Peak Memory Usage=5.88GB
2024-12-12 05:42:59,995 - INFO - Step 275-300: Avg Loss=0.287598, Avg Step Time=0.256s, Avg Learning Rate=0.008250, Peak Memory Usage=5.88GB
2024-12-12 05:43:01,412 - INFO - Step 250-275: Avg Loss=0.946289, Avg Step Time=0.255s, Avg Learning Rate=0.007500, Peak Memory Usage=5.88GB
2024-12-12 05:43:06,801 - INFO - Step 300-325: Avg Loss=0.340332, Avg Step Time=0.253s, Avg Learning Rate=0.009000, Peak Memory Usage=5.88GB
2024-12-12 05:43:06,827 - INFO - Step 300-325: Avg Loss=0.007168, Avg Step Time=0.255s, Avg Learning Rate=0.009000, Peak Memory Usage=5.88GB
2024-12-12 05:43:08,246 - INFO - Step 275-300: Avg Loss=0.675293, Avg Step Time=0.253s, Avg Learning Rate=0.008250, Peak Memory Usage=5.88GB
2024-12-12 05:43:13,662 - INFO - Step 325-350: Avg Loss=0.064758, Avg Step Time=0.255s, Avg Learning Rate=0.009750, Peak Memory Usage=5.88GB
2024-12-12 05:43:13,688 - INFO - Step 325-350: Avg Loss=0.009758, Avg Step Time=0.255s, Avg Learning Rate=0.009750, Peak Memory Usage=5.88GB
2024-12-12 05:43:15,076 - INFO - Step 300-325: Avg Loss=0.222168, Avg Step Time=0.259s, Avg Learning Rate=0.009000, Peak Memory Usage=5.88GB
2024-12-12 05:43:20,498 - INFO - Step 350-375: Avg Loss=0.611328, Avg Step Time=0.254s, Avg Learning Rate=0.010500, Peak Memory Usage=5.88GB
2024-12-12 05:43:20,524 - INFO - Step 350-375: Avg Loss=0.064697, Avg Step Time=0.254s, Avg Learning Rate=0.010500, Peak Memory Usage=5.88GB
2024-12-12 05:43:21,902 - INFO - Step 325-350: Avg Loss=0.037598, Avg Step Time=0.257s, Avg Learning Rate=0.009750, Peak Memory Usage=5.88GB
2024-12-12 05:43:27,326 - INFO - Step 375-400: Avg Loss=0.948730, Avg Step Time=0.252s, Avg Learning Rate=0.011250, Peak Memory Usage=5.88GB
2024-12-12 05:43:27,372 - INFO - Step 375-400: Avg Loss=0.611816, Avg Step Time=0.256s, Avg Learning Rate=0.011250, Peak Memory Usage=5.88GB
2024-12-12 05:43:28,762 - INFO - Step 350-375: Avg Loss=0.030441, Avg Step Time=0.261s, Avg Learning Rate=0.010500, Peak Memory Usage=5.88GB
2024-12-12 05:43:34,208 - INFO - Step 400-425: Avg Loss=0.011505, Avg Step Time=0.259s, Avg Learning Rate=0.012000, Peak Memory Usage=5.88GB
2024-12-12 05:43:34,265 - INFO - Step 400-425: Avg Loss=0.727051, Avg Step Time=0.264s, Avg Learning Rate=0.012000, Peak Memory Usage=5.88GB
2024-12-12 05:43:35,649 - INFO - Step 375-400: Avg Loss=0.096497, Avg Step Time=0.257s, Avg Learning Rate=0.011250, Peak Memory Usage=5.88GB
2024-12-12 05:43:41,080 - INFO - Step 425-450: Avg Loss=0.572754, Avg Step Time=0.255s, Avg Learning Rate=0.012750, Peak Memory Usage=5.88GB
2024-12-12 05:43:41,119 - INFO - Step 425-450: Avg Loss=0.030548, Avg Step Time=0.255s, Avg Learning Rate=0.012750, Peak Memory Usage=5.88GB
2024-12-12 05:43:42,519 - INFO - Step 400-425: Avg Loss=0.853027, Avg Step Time=0.256s, Avg Learning Rate=0.012000, Peak Memory Usage=5.88GB
2024-12-12 05:43:47,952 - INFO - Step 450-475: Avg Loss=0.424805, Avg Step Time=0.255s, Avg Learning Rate=0.013500, Peak Memory Usage=5.88GB
2024-12-12 05:43:48,003 - INFO - Step 450-475: Avg Loss=0.770996, Avg Step Time=0.264s, Avg Learning Rate=0.013500, Peak Memory Usage=5.88GB
2024-12-12 05:43:49,390 - INFO - Step 425-450: Avg Loss=0.685547, Avg Step Time=0.261s, Avg Learning Rate=0.012750, Peak Memory Usage=5.88GB
2024-12-12 05:43:54,830 - INFO - Step 475-500: Avg Loss=0.052795, Avg Step Time=0.255s, Avg Learning Rate=0.014250, Peak Memory Usage=5.88GB
2024-12-12 05:43:54,869 - INFO - Step 475-500: Avg Loss=1.013672, Avg Step Time=0.255s, Avg Learning Rate=0.014250, Peak Memory Usage=5.88GB
2024-12-12 05:43:56,261 - INFO - Step 450-475: Avg Loss=0.085083, Avg Step Time=0.258s, Avg Learning Rate=0.013500, Peak Memory Usage=5.88GB
2024-12-12 05:44:01,701 - INFO - Step 500-525: Avg Loss=0.312256, Avg Step Time=0.256s, Avg Learning Rate=0.015000, Peak Memory Usage=5.88GB
2024-12-12 05:44:01,738 - INFO - Step 500-525: Avg Loss=0.207642, Avg Step Time=0.265s, Avg Learning Rate=0.015000, Peak Memory Usage=5.88GB
2024-12-12 05:44:03,133 - INFO - Step 475-500: Avg Loss=0.314209, Avg Step Time=0.264s, Avg Learning Rate=0.014250, Peak Memory Usage=5.88GB
2024-12-12 05:44:08,556 - INFO - Step 525-550: Avg Loss=0.026337, Avg Step Time=0.261s, Avg Learning Rate=0.015750, Peak Memory Usage=5.88GB
2024-12-12 05:44:08,620 - INFO - Step 525-550: Avg Loss=0.058563, Avg Step Time=0.260s, Avg Learning Rate=0.015750, Peak Memory Usage=5.88GB
2024-12-12 05:44:10,010 - INFO - Step 500-525: Avg Loss=0.900391, Avg Step Time=0.258s, Avg Learning Rate=0.015000, Peak Memory Usage=5.88GB
2024-12-12 05:44:15,436 - INFO - Step 550-575: Avg Loss=0.932617, Avg Step Time=0.252s, Avg Learning Rate=0.016500, Peak Memory Usage=5.88GB
2024-12-12 05:44:15,495 - INFO - Step 550-575: Avg Loss=0.804688, Avg Step Time=0.256s, Avg Learning Rate=0.016500, Peak Memory Usage=5.88GB
2024-12-12 05:44:16,886 - INFO - Step 525-550: Avg Loss=0.251221, Avg Step Time=0.261s, Avg Learning Rate=0.015750, Peak Memory Usage=5.88GB
2024-12-12 05:44:22,322 - INFO - Step 575-600: Avg Loss=0.059448, Avg Step Time=0.260s, Avg Learning Rate=0.017250, Peak Memory Usage=5.88GB
2024-12-12 05:44:22,380 - INFO - Step 575-600: Avg Loss=0.191284, Avg Step Time=0.265s, Avg Learning Rate=0.017250, Peak Memory Usage=5.88GB
2024-12-12 05:44:23,769 - INFO - Step 550-575: Avg Loss=0.468506, Avg Step Time=0.258s, Avg Learning Rate=0.016500, Peak Memory Usage=5.88GB
2024-12-12 05:44:29,170 - INFO - Step 600-625: Avg Loss=0.006046, Avg Step Time=0.248s, Avg Learning Rate=0.018000, Peak Memory Usage=5.88GB
2024-12-12 05:44:29,286 - INFO - Step 600-625: Avg Loss=0.762207, Avg Step Time=0.259s, Avg Learning Rate=0.018000, Peak Memory Usage=5.88GB
2024-12-12 05:44:30,669 - INFO - Step 575-600: Avg Loss=0.916016, Avg Step Time=0.264s, Avg Learning Rate=0.017250, Peak Memory Usage=5.88GB
2024-12-12 05:44:35,980 - INFO - Step 625-650: Avg Loss=0.005157, Avg Step Time=0.254s, Avg Learning Rate=0.018750, Peak Memory Usage=5.88GB
2024-12-12 05:44:36,162 - INFO - Step 625-650: Avg Loss=0.594238, Avg Step Time=0.256s, Avg Learning Rate=0.018750, Peak Memory Usage=5.88GB
2024-12-12 05:44:37,560 - INFO - Step 600-625: Avg Loss=0.945312, Avg Step Time=0.263s, Avg Learning Rate=0.018000, Peak Memory Usage=5.88GB
2024-12-12 05:44:42,815 - INFO - Step 650-675: Avg Loss=0.006790, Avg Step Time=0.258s, Avg Learning Rate=0.019500, Peak Memory Usage=5.88GB
2024-12-12 05:44:43,069 - INFO - Step 650-675: Avg Loss=0.026047, Avg Step Time=0.264s, Avg Learning Rate=0.019500, Peak Memory Usage=5.88GB
2024-12-12 05:44:44,451 - INFO - Step 625-650: Avg Loss=0.916504, Avg Step Time=0.258s, Avg Learning Rate=0.018750, Peak Memory Usage=5.88GB
2024-12-12 05:44:49,701 - INFO - Step 675-700: Avg Loss=0.321777, Avg Step Time=0.258s, Avg Learning Rate=0.020250, Peak Memory Usage=5.88GB
2024-12-12 05:44:49,947 - INFO - Step 675-700: Avg Loss=0.118347, Avg Step Time=0.256s, Avg Learning Rate=0.020250, Peak Memory Usage=5.88GB
2024-12-12 05:44:51,342 - INFO - Step 650-675: Avg Loss=0.101501, Avg Step Time=0.259s, Avg Learning Rate=0.019500, Peak Memory Usage=5.88GB
2024-12-12 05:44:56,599 - INFO - Step 700-725: Avg Loss=0.032257, Avg Step Time=0.261s, Avg Learning Rate=0.021000, Peak Memory Usage=5.88GB
2024-12-12 05:44:56,847 - INFO - Step 700-725: Avg Loss=0.819824, Avg Step Time=0.254s, Avg Learning Rate=0.021000, Peak Memory Usage=5.88GB
2024-12-12 05:44:58,240 - INFO - Step 675-700: Avg Loss=0.298096, Avg Step Time=0.263s, Avg Learning Rate=0.020250, Peak Memory Usage=5.88GB
2024-12-12 05:45:03,484 - INFO - Step 725-750: Avg Loss=0.448486, Avg Step Time=0.257s, Avg Learning Rate=0.021750, Peak Memory Usage=5.88GB
2024-12-12 05:45:03,738 - INFO - Step 725-750: Avg Loss=0.009331, Avg Step Time=0.264s, Avg Learning Rate=0.021750, Peak Memory Usage=5.88GB
2024-12-12 05:45:05,127 - INFO - Step 700-725: Avg Loss=0.969727, Avg Step Time=0.259s, Avg Learning Rate=0.021000, Peak Memory Usage=5.88GB
2024-12-12 05:45:10,435 - INFO - Step 750-775: Avg Loss=0.184448, Avg Step Time=0.258s, Avg Learning Rate=0.022500, Peak Memory Usage=5.88GB
2024-12-12 05:45:10,702 - INFO - Step 750-775: Avg Loss=0.048431, Avg Step Time=0.264s, Avg Learning Rate=0.022500, Peak Memory Usage=5.88GB
2024-12-12 05:45:11,860 - INFO - Step 725-750: Avg Loss=0.645996, Avg Step Time=0.262s, Avg Learning Rate=0.021750, Peak Memory Usage=5.88GB
2024-12-12 05:45:17,290 - INFO - Step 775-800: Avg Loss=0.621094, Avg Step Time=0.253s, Avg Learning Rate=0.023250, Peak Memory Usage=5.88GB
2024-12-12 05:45:17,510 - INFO - Step 775-800: Avg Loss=0.494629, Avg Step Time=0.257s, Avg Learning Rate=0.023250, Peak Memory Usage=5.88GB
2024-12-12 05:45:18,857 - INFO - Step 750-775: Avg Loss=0.144897, Avg Step Time=0.260s, Avg Learning Rate=0.022500, Peak Memory Usage=5.88GB
2024-12-12 05:45:24,144 - INFO - Step 800-825: Avg Loss=0.028046, Avg Step Time=0.256s, Avg Learning Rate=0.024000, Peak Memory Usage=5.88GB
2024-12-12 05:45:24,404 - INFO - Step 800-825: Avg Loss=0.209473, Avg Step Time=0.264s, Avg Learning Rate=0.024000, Peak Memory Usage=5.88GB
2024-12-12 05:45:25,750 - INFO - Step 775-800: Avg Loss=0.097351, Avg Step Time=0.258s, Avg Learning Rate=0.023250, Peak Memory Usage=5.88GB
2024-12-12 05:45:31,031 - INFO - Step 825-850: Avg Loss=0.172241, Avg Step Time=0.258s, Avg Learning Rate=0.024750, Peak Memory Usage=5.88GB
2024-12-12 05:45:31,288 - INFO - Step 825-850: Avg Loss=0.009392, Avg Step Time=0.256s, Avg Learning Rate=0.024750, Peak Memory Usage=5.88GB
2024-12-12 05:45:32,643 - INFO - Step 800-825: Avg Loss=0.062622, Avg Step Time=0.255s, Avg Learning Rate=0.024000, Peak Memory Usage=5.88GB
2024-12-12 05:45:37,924 - INFO - Step 850-875: Avg Loss=0.229614, Avg Step Time=0.261s, Avg Learning Rate=0.025500, Peak Memory Usage=5.88GB
2024-12-12 05:45:38,184 - INFO - Step 850-875: Avg Loss=0.621094, Avg Step Time=0.260s, Avg Learning Rate=0.025500, Peak Memory Usage=5.88GB
2024-12-12 05:45:39,512 - INFO - Step 825-850: Avg Loss=0.029144, Avg Step Time=0.258s, Avg Learning Rate=0.024750, Peak Memory Usage=5.88GB
2024-12-12 05:45:44,815 - INFO - Step 875-900: Avg Loss=0.014137, Avg Step Time=0.258s, Avg Learning Rate=0.026250, Peak Memory Usage=5.88GB
2024-12-12 05:45:45,071 - INFO - Step 875-900: Avg Loss=0.435303, Avg Step Time=0.256s, Avg Learning Rate=0.026250, Peak Memory Usage=5.88GB
2024-12-12 05:45:46,383 - INFO - Step 850-875: Avg Loss=0.218872, Avg Step Time=0.256s, Avg Learning Rate=0.025500, Peak Memory Usage=5.88GB
2024-12-12 05:45:51,691 - INFO - Step 900-925: Avg Loss=0.468994, Avg Step Time=0.264s, Avg Learning Rate=0.027000, Peak Memory Usage=5.88GB
2024-12-12 05:45:51,948 - INFO - Step 900-925: Avg Loss=0.356445, Avg Step Time=0.257s, Avg Learning Rate=0.027000, Peak Memory Usage=5.88GB
2024-12-12 05:45:53,271 - INFO - Step 875-900: Avg Loss=0.020386, Avg Step Time=0.260s, Avg Learning Rate=0.026250, Peak Memory Usage=5.88GB
2024-12-12 05:45:58,578 - INFO - Step 925-950: Avg Loss=0.173828, Avg Step Time=0.258s, Avg Learning Rate=0.027750, Peak Memory Usage=5.88GB
2024-12-12 05:45:58,844 - INFO - Step 925-950: Avg Loss=0.595703, Avg Step Time=0.265s, Avg Learning Rate=0.027750, Peak Memory Usage=5.88GB
2024-12-12 05:46:00,129 - INFO - Step 900-925: Avg Loss=0.006641, Avg Step Time=0.256s, Avg Learning Rate=0.027000, Peak Memory Usage=5.88GB
2024-12-12 05:46:05,443 - INFO - Step 950-975: Avg Loss=0.292969, Avg Step Time=0.259s, Avg Learning Rate=0.028500, Peak Memory Usage=5.88GB
2024-12-12 05:46:05,697 - INFO - Step 950-975: Avg Loss=0.223755, Avg Step Time=0.254s, Avg Learning Rate=0.028500, Peak Memory Usage=5.88GB
2024-12-12 05:46:07,013 - INFO - Step 925-950: Avg Loss=0.156860, Avg Step Time=0.259s, Avg Learning Rate=0.027750, Peak Memory Usage=5.88GB
2024-12-12 05:46:12,318 - INFO - Step 975-1000: Avg Loss=0.418701, Avg Step Time=0.258s, Avg Learning Rate=0.029250, Peak Memory Usage=5.88GB
2024-12-12 05:46:12,583 - INFO - Step 975-1000: Avg Loss=0.792480, Avg Step Time=0.265s, Avg Learning Rate=0.029250, Peak Memory Usage=5.88GB
2024-12-12 05:46:13,898 - INFO - Step 950-975: Avg Loss=0.531250, Avg Step Time=0.261s, Avg Learning Rate=0.028500, Peak Memory Usage=5.88GB
2024-12-12 05:46:19,204 - INFO - Step 1000-1025: Avg Loss=0.139771, Avg Step Time=0.258s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:19,461 - INFO - Step 1000-1025: Avg Loss=0.850098, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:20,774 - INFO - Step 975-1000: Avg Loss=0.521973, Avg Step Time=0.255s, Avg Learning Rate=0.029250, Peak Memory Usage=5.88GB
2024-12-12 05:46:26,095 - INFO - Step 1025-1050: Avg Loss=0.191284, Avg Step Time=0.261s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:26,354 - INFO - Step 1025-1050: Avg Loss=0.347412, Avg Step Time=0.260s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:27,649 - INFO - Step 1000-1025: Avg Loss=0.019684, Avg Step Time=0.262s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:32,964 - INFO - Step 1050-1075: Avg Loss=0.090210, Avg Step Time=0.258s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:33,156 - INFO - Step 1050-1075: Avg Loss=0.004368, Avg Step Time=0.192s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:34,419 - INFO - Step 1025-1050: Avg Loss=0.705566, Avg Step Time=0.258s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:39,924 - INFO - Step 1075-1100: Avg Loss=0.236938, Avg Step Time=0.258s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:40,189 - INFO - Step 1075-1100: Avg Loss=0.007183, Avg Step Time=0.265s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:41,318 - INFO - Step 1050-1075: Avg Loss=0.107666, Avg Step Time=0.262s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:46,738 - INFO - Step 1100-1125: Avg Loss=0.188110, Avg Step Time=0.260s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:47,001 - INFO - Step 1100-1125: Avg Loss=0.366211, Avg Step Time=0.263s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:48,349 - INFO - Step 1075-1100: Avg Loss=0.323975, Avg Step Time=0.259s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:53,641 - INFO - Step 1125-1150: Avg Loss=0.017639, Avg Step Time=0.258s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:53,901 - INFO - Step 1125-1150: Avg Loss=0.268066, Avg Step Time=0.259s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:46:55,207 - INFO - Step 1100-1125: Avg Loss=0.017593, Avg Step Time=0.255s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:00,524 - INFO - Step 1150-1175: Avg Loss=0.635254, Avg Step Time=0.260s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:00,781 - INFO - Step 1150-1175: Avg Loss=0.004692, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:02,095 - INFO - Step 1125-1150: Avg Loss=0.004948, Avg Step Time=0.255s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:07,403 - INFO - Step 1175-1200: Avg Loss=0.004742, Avg Step Time=0.255s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:07,659 - INFO - Step 1175-1200: Avg Loss=0.458252, Avg Step Time=0.259s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:08,980 - INFO - Step 1150-1175: Avg Loss=0.031219, Avg Step Time=0.261s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:14,298 - INFO - Step 1200-1225: Avg Loss=0.130005, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:14,556 - INFO - Step 1200-1225: Avg Loss=0.269287, Avg Step Time=0.256s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:15,867 - INFO - Step 1175-1200: Avg Loss=0.892090, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:21,188 - INFO - Step 1225-1250: Avg Loss=0.455811, Avg Step Time=0.263s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:21,438 - INFO - Step 1225-1250: Avg Loss=0.446777, Avg Step Time=0.253s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:22,751 - INFO - Step 1200-1225: Avg Loss=0.447021, Avg Step Time=0.259s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:28,068 - INFO - Step 1250-1275: Avg Loss=0.002266, Avg Step Time=0.255s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:28,328 - INFO - Step 1250-1275: Avg Loss=0.176758, Avg Step Time=0.264s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:29,628 - INFO - Step 1225-1250: Avg Loss=0.006290, Avg Step Time=0.261s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:34,943 - INFO - Step 1275-1300: Avg Loss=0.005489, Avg Step Time=0.261s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:35,203 - INFO - Step 1275-1300: Avg Loss=0.086731, Avg Step Time=0.257s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:36,532 - INFO - Step 1250-1275: Avg Loss=0.007679, Avg Step Time=0.262s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:41,827 - INFO - Step 1300-1325: Avg Loss=0.006115, Avg Step Time=0.258s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:42,094 - INFO - Step 1300-1325: Avg Loss=0.708984, Avg Step Time=0.265s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:43,424 - INFO - Step 1275-1300: Avg Loss=0.281006, Avg Step Time=0.261s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:48,737 - INFO - Step 1325-1350: Avg Loss=0.059601, Avg Step Time=0.259s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:48,999 - INFO - Step 1325-1350: Avg Loss=0.636230, Avg Step Time=0.262s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
2024-12-12 05:47:50,334 - INFO - Step 1300-1325: Avg Loss=0.513184, Avg Step Time=0.261s, Avg Learning Rate=0.030000, Peak Memory Usage=5.88GB
